danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track.name,artist.name,track.popularity,year
0.651,0.511,1,-11.431,0,0.0446,0.142,0.872,0.127,0.334,100.032,audio_features,5zqd3OIbfzNms9d9prfSXK,spotify:track:5zqd3OIbfzNms9d9prfSXK,https://api.spotify.com/v1/tracks/5zqd3OIbfzNms9d9prfSXK,https://api.spotify.com/v1/audio-analysis/5zqd3OIbfzNms9d9prfSXK,314467,4,Spaghetti,City of the Sun,25,2019
0.59,0.481,9,-11.366,0,0.0536,0.832,0.846,0.104,0.635,130.249,audio_features,4HrVx9b3SIr8fmTIFKd80G,spotify:track:4HrVx9b3SIr8fmTIFKd80G,https://api.spotify.com/v1/tracks/4HrVx9b3SIr8fmTIFKd80G,https://api.spotify.com/v1/audio-analysis/4HrVx9b3SIr8fmTIFKd80G,247093,4,Fire,Taimane,26,2019
0.388,0.66,11,-7.372,1,0.0308,0.312,3.07e-4,0.0943,0.401,143.554,audio_features,429EttO8gs0bDo2SQfUNSm,spotify:track:429EttO8gs0bDo2SQfUNSm,https://api.spotify.com/v1/tracks/429EttO8gs0bDo2SQfUNSm,https://api.spotify.com/v1/audio-analysis/429EttO8gs0bDo2SQfUNSm,230507,4,Georgia,Vance Joy,66,2019
0.514,0.898,11,-6.765,0,0.0577,0.00488,0.0345,0.0746,0.353,123.067,audio_features,7clUVcSOtkNWa58Gw5RfD4,spotify:track:7clUVcSOtkNWa58Gw5RfD4,https://api.spotify.com/v1/tracks/7clUVcSOtkNWa58Gw5RfD4,https://api.spotify.com/v1/audio-analysis/7clUVcSOtkNWa58Gw5RfD4,287907,4,Speed of Sound,Coldplay,70,2019
0.521,0.268,4,-14.209,0,0.0273,0.912,0.926,0.0945,0.127,77.023,audio_features,0wu50cx6Wif73WsOFIrSH5,spotify:track:0wu50cx6Wif73WsOFIrSH5,https://api.spotify.com/v1/tracks/0wu50cx6Wif73WsOFIrSH5,https://api.spotify.com/v1/audio-analysis/0wu50cx6Wif73WsOFIrSH5,269200,4,No Walls In The West,City of the Sun,33,2019
0.608,0.937,4,-3.071,1,0.033,0.0121,0.0403,0.309,0.515,117.304,audio_features,0Jh9EBGN205Yc7JN2zZ2f1,spotify:track:0Jh9EBGN205Yc7JN2zZ2f1,https://api.spotify.com/v1/tracks/0Jh9EBGN205Yc7JN2zZ2f1,https://api.spotify.com/v1/audio-analysis/0Jh9EBGN205Yc7JN2zZ2f1,265960,4,Bigger Than My Body,John Mayer,55,2019
0.635,0.77,0,-10.565,1,0.0678,0.016,0.398,0.363,0.308,79.986,audio_features,4pryFAc8n4Z2bO7rmz6QNF,spotify:track:4pryFAc8n4Z2bO7rmz6QNF,https://api.spotify.com/v1/tracks/4pryFAc8n4Z2bO7rmz6QNF,https://api.spotify.com/v1/audio-analysis/4pryFAc8n4Z2bO7rmz6QNF,191133,4,These Times,Far Caspian,44,2019
0.322,0.227,6,-11.188,1,0.0384,0.951,2.61e-6,0.114,0.218,182.843,audio_features,0TUPxOcJc4R3PbWo8QwC3m,spotify:track:0TUPxOcJc4R3PbWo8QwC3m,https://api.spotify.com/v1/tracks/0TUPxOcJc4R3PbWo8QwC3m,https://api.spotify.com/v1/audio-analysis/0TUPxOcJc4R3PbWo8QwC3m,278533,4,Cactus Tree,Joni Mitchell,3,2019
0.354,0.32,7,-18.476,0,0.0386,0.407,0.912,0.124,0.232,148.423,audio_features,4wTb3hb5WrqseQ35KxwIvp,spotify:track:4wTb3hb5WrqseQ35KxwIvp,https://api.spotify.com/v1/tracks/4wTb3hb5WrqseQ35KxwIvp,https://api.spotify.com/v1/audio-analysis/4wTb3hb5WrqseQ35KxwIvp,343020,4,Those Days Are Now,City of the Sun,24,2019
0.393,0.301,7,-20.428,1,0.0497,0.758,0.764,0.161,0.0384,140.438,audio_features,6DGzLNiawTtntC9NHzeMeY,spotify:track:6DGzLNiawTtntC9NHzeMeY,https://api.spotify.com/v1/tracks/6DGzLNiawTtntC9NHzeMeY,https://api.spotify.com/v1/audio-analysis/6DGzLNiawTtntC9NHzeMeY,194667,3,بنی آدم,Coldplay,48,2019
0.209,0.412,0,-9.733,1,0.0443,0.172,0.15,0.0843,0.162,86.26,audio_features,2PwXOevGUSkU8qaYZjgLq2,spotify:track:2PwXOevGUSkU8qaYZjgLq2,https://api.spotify.com/v1/tracks/2PwXOevGUSkU8qaYZjgLq2,https://api.spotify.com/v1/audio-analysis/2PwXOevGUSkU8qaYZjgLq2,305747,3,All I Want,Kodaline,0,2019
0.587,0.497,6,-10.757,1,0.0307,0.723,0.782,0.142,0.401,144.972,audio_features,6HTVZeVQ9J6Uiq6tHESxU9,spotify:track:6HTVZeVQ9J6Uiq6tHESxU9,https://api.spotify.com/v1/tracks/6HTVZeVQ9J6Uiq6tHESxU9,https://api.spotify.com/v1/audio-analysis/6HTVZeVQ9J6Uiq6tHESxU9,287634,3,"Welcome Home, Son",Radical Face,70,2019
0.479,0.54,9,-15.566,0,0.0694,0.14,0.207,0.0806,0.896,133.056,audio_features,3AEADeakJy0sAsHE7G7ewb,spotify:track:3AEADeakJy0sAsHE7G7ewb,https://api.spotify.com/v1/tracks/3AEADeakJy0sAsHE7G7ewb,https://api.spotify.com/v1/audio-analysis/3AEADeakJy0sAsHE7G7ewb,261493,4,Razon,City of the Sun,22,2019
0.442,0.00919,3,-32.452,1,0.047,0.984,0.936,0.0873,0.0929,79.314,audio_features,1VNvsvEsUpuUCbHpVop1vo,spotify:track:1VNvsvEsUpuUCbHpVop1vo,https://api.spotify.com/v1/tracks/1VNvsvEsUpuUCbHpVop1vo,https://api.spotify.com/v1/audio-analysis/1VNvsvEsUpuUCbHpVop1vo,273667,4,"Nocturne No. 2 in E-Flat Major, Op. 9 No. 2",Frédéric Chopin,66,2019
0.811,0.472,8,-13.446,0,0.0429,0.173,0.407,0.0969,0.822,131.983,audio_features,4WbSPgddOWXGQNnUB7Jabq,spotify:track:4WbSPgddOWXGQNnUB7Jabq,https://api.spotify.com/v1/tracks/4WbSPgddOWXGQNnUB7Jabq,https://api.spotify.com/v1/audio-analysis/4WbSPgddOWXGQNnUB7Jabq,250909,4,Off and On,SALES,40,2019
0.0788,0.0674,10,-21.268,0,0.0483,0.985,0.885,0.0628,0.0292,77.186,audio_features,5oM36TLopeP4QWiXUn7EoB,spotify:track:5oM36TLopeP4QWiXUn7EoB,https://api.spotify.com/v1/tracks/5oM36TLopeP4QWiXUn7EoB,https://api.spotify.com/v1/audio-analysis/5oM36TLopeP4QWiXUn7EoB,587187,4,"Adagio for Strings, Op. 11",Samuel Barber,0,2019
0.318,0.389,11,-15.894,1,0.0379,0.735,0.913,0.131,0.114,130.549,audio_features,5K5fawmpBOcOdsBvP7YwP7,spotify:track:5K5fawmpBOcOdsBvP7YwP7,https://api.spotify.com/v1/tracks/5K5fawmpBOcOdsBvP7YwP7,https://api.spotify.com/v1/audio-analysis/5K5fawmpBOcOdsBvP7YwP7,403240,4,Explosions,City of the Sun,23,2019
0.72,0.808,6,-5.627,1,0.0379,0.00793,0.0293,0.0634,0.869,126.041,audio_features,49X0LAl6faAusYq02PRAY6,spotify:track:49X0LAl6faAusYq02PRAY6,https://api.spotify.com/v1/tracks/49X0LAl6faAusYq02PRAY6,https://api.spotify.com/v1/audio-analysis/49X0LAl6faAusYq02PRAY6,307154,4,Lady - Hear Me Tonight,Modjo,78,2019
0.713,0.472,2,-8.02,0,0.0311,0.799,0.02,0.137,0.649,102.055,audio_features,0arItEjl5jRh5FE7zyrv4A,spotify:track:0arItEjl5jRh5FE7zyrv4A,https://api.spotify.com/v1/tracks/0arItEjl5jRh5FE7zyrv4A,https://api.spotify.com/v1/audio-analysis/0arItEjl5jRh5FE7zyrv4A,222880,4,Belief - Acoustic,John Mayer,41,2019
0.621,0.853,2,-5.735,0,0.0253,0.0767,3.26e-6,0.0893,0.714,128.142,audio_features,5yc59J3MR3tVDPTOgwgRI5,spotify:track:5yc59J3MR3tVDPTOgwgRI5,https://api.spotify.com/v1/tracks/5yc59J3MR3tVDPTOgwgRI5,https://api.spotify.com/v1/audio-analysis/5yc59J3MR3tVDPTOgwgRI5,229413,4,Soul Meets Body,Death Cab for Cutie,60,2019
0.361,0.237,5,-20.284,1,0.0354,0.833,0.945,0.0868,0.12,139.213,audio_features,25I5OlzgEUCqg0MWLWCZpv,spotify:track:25I5OlzgEUCqg0MWLWCZpv,https://api.spotify.com/v1/tracks/25I5OlzgEUCqg0MWLWCZpv,https://api.spotify.com/v1/audio-analysis/25I5OlzgEUCqg0MWLWCZpv,338000,4,Everything,City of the Sun,35,2019
0.517,0.146,1,-17.666,1,0.0483,0.936,1.5e-5,0.96,0.125,129.189,audio_features,3e7JFHpdHdaUYD6mganVOa,spotify:track:3e7JFHpdHdaUYD6mganVOa,https://api.spotify.com/v1/tracks/3e7JFHpdHdaUYD6mganVOa,https://api.spotify.com/v1/audio-analysis/3e7JFHpdHdaUYD6mganVOa,257788,3,Cherry Wine - Live from Spotify SXSW 2014,Hozier,41,2019
0.771,0.311,11,-15.364,1,0.0367,0.229,0.00361,0.113,0.544,141.909,audio_features,1lzVrQWoBJeEtGDcUHO73O,spotify:track:1lzVrQWoBJeEtGDcUHO73O,https://api.spotify.com/v1/tracks/1lzVrQWoBJeEtGDcUHO73O,https://api.spotify.com/v1/audio-analysis/1lzVrQWoBJeEtGDcUHO73O,198440,4,Please Don't - Edit,Leo Stannard,27,2019
0.372,0.138,7,-14.164,1,0.0411,0.956,1.77e-6,0.109,0.312,140.09,audio_features,7Bx5AblIEPrvBSNCT7cqpd,spotify:track:7Bx5AblIEPrvBSNCT7cqpd,https://api.spotify.com/v1/tracks/7Bx5AblIEPrvBSNCT7cqpd,https://api.spotify.com/v1/audio-analysis/7Bx5AblIEPrvBSNCT7cqpd,209733,3,A Waltz for a Night,Julie Delpy,31,2019
0.527,0.567,1,-9.975,0,0.0354,0.853,0.877,0.101,0.0642,122.073,audio_features,31yZPp2iURAQqMBgTyn3HY,spotify:track:31yZPp2iURAQqMBgTyn3HY,https://api.spotify.com/v1/tracks/31yZPp2iURAQqMBgTyn3HY,https://api.spotify.com/v1/audio-analysis/31yZPp2iURAQqMBgTyn3HY,261680,4,Everything Everywhere Matters To Everything,City of the Sun,31,2019
0.401,0.57,2,-10.944,0,0.038,0.318,0.859,0.13,0.128,133.073,audio_features,3yibPV47tgoXZdc0CR0b35,spotify:track:3yibPV47tgoXZdc0CR0b35,https://api.spotify.com/v1/tracks/3yibPV47tgoXZdc0CR0b35,https://api.spotify.com/v1/audio-analysis/3yibPV47tgoXZdc0CR0b35,239987,4,Phantom Of The Opera,Taimane,18,2019
0.593,0.263,4,-14.029,0,0.0567,0.844,5.36e-6,0.127,0.109,76.379,audio_features,2cbic3TiUENlJX91y67ARR,spotify:track:2cbic3TiUENlJX91y67ARR,https://api.spotify.com/v1/tracks/2cbic3TiUENlJX91y67ARR,https://api.spotify.com/v1/audio-analysis/2cbic3TiUENlJX91y67ARR,238520,4,Skinny Love,Bon Iver,3,2019
0.714,0.306,6,-12.111,1,0.0388,0.726,0.168,0.0924,0.314,129.984,audio_features,0ZNYGrmcehorhh9JOeg5Iv,spotify:track:0ZNYGrmcehorhh9JOeg5Iv,https://api.spotify.com/v1/tracks/0ZNYGrmcehorhh9JOeg5Iv,https://api.spotify.com/v1/audio-analysis/0ZNYGrmcehorhh9JOeg5Iv,266907,4,Stay Alive,José González,66,2019
0.605,0.422,4,-15.64,0,0.0318,0.403,0.902,0.0974,0.172,120.052,audio_features,3aIidfKAjMwaRTgvY9d0BG,spotify:track:3aIidfKAjMwaRTgvY9d0BG,https://api.spotify.com/v1/tracks/3aIidfKAjMwaRTgvY9d0BG,https://api.spotify.com/v1/audio-analysis/3aIidfKAjMwaRTgvY9d0BG,281000,4,Ventura,City of the Sun,42,2019
0.619,0.495,7,-13.827,0,0.0618,0.796,0.821,0.0973,0.664,97.732,audio_features,3mle4Q9c2ejklpS8m67QtP,spotify:track:3mle4Q9c2ejklpS8m67QtP,https://api.spotify.com/v1/tracks/3mle4Q9c2ejklpS8m67QtP,https://api.spotify.com/v1/audio-analysis/3mle4Q9c2ejklpS8m67QtP,192480,4,Bodysurfing,Taimane,29,2019
0.61,0.349,0,-9.321,1,0.0301,0.554,0.0099,0.201,0.155,136.012,audio_features,7keXdrB4mz57u4b8YkCwag,spotify:track:7keXdrB4mz57u4b8YkCwag,https://api.spotify.com/v1/tracks/7keXdrB4mz57u4b8YkCwag,https://api.spotify.com/v1/audio-analysis/7keXdrB4mz57u4b8YkCwag,245747,4,Dreaming with a Broken Heart,John Mayer,62,2019
0.209,0.417,3,-8.74,1,0.0338,0.164,0.00196,0.113,0.124,138.178,audio_features,7LVHVU3tWfcxj5aiPFEW4Q,spotify:track:7LVHVU3tWfcxj5aiPFEW4Q,https://api.spotify.com/v1/tracks/7LVHVU3tWfcxj5aiPFEW4Q,https://api.spotify.com/v1/audio-analysis/7LVHVU3tWfcxj5aiPFEW4Q,295533,4,Fix You,Coldplay,82,2019
0.539,0.733,7,-6.616,1,0.0411,0.655,0.936,0.118,0.416,155.054,audio_features,0wrdHRJFvvW5b3D04obhM9,spotify:track:0wrdHRJFvvW5b3D04obhM9,https://api.spotify.com/v1/tracks/0wrdHRJFvvW5b3D04obhM9,https://api.spotify.com/v1/audio-analysis/0wrdHRJFvvW5b3D04obhM9,234587,4,Sugar,City of the Sun,10,2019
0.63,0.175,9,-24.273,1,0.051,0.987,0.951,0.112,0.546,117.654,audio_features,3vczrDnLeFkswOB3cjtyzt,spotify:track:3vczrDnLeFkswOB3cjtyzt,https://api.spotify.com/v1/tracks/3vczrDnLeFkswOB3cjtyzt,https://api.spotify.com/v1/audio-analysis/3vczrDnLeFkswOB3cjtyzt,225240,3,La Petite Fille De La Mer,Taimane,15,2019
0.481,0.262,7,-15.73,1,0.0414,0.735,0.0114,0.832,0.375,122.861,audio_features,6mFkJmJqdDVQ1REhVfGgd1,spotify:track:6mFkJmJqdDVQ1REhVfGgd1,https://api.spotify.com/v1/tracks/6mFkJmJqdDVQ1REhVfGgd1,https://api.spotify.com/v1/audio-analysis/6mFkJmJqdDVQ1REhVfGgd1,334744,4,Wish You Were Here,Pink Floyd,77,2019
0.475,0.432,7,-7.844,1,0.0302,0.183,0,0.161,0.648,94.605,audio_features,6ORqU0bHbVCRjXm9AjyHyZ,spotify:track:6ORqU0bHbVCRjXm9AjyHyZ,https://api.spotify.com/v1/tracks/6ORqU0bHbVCRjXm9AjyHyZ,https://api.spotify.com/v1/audio-analysis/6ORqU0bHbVCRjXm9AjyHyZ,153467,4,Good Riddance (Time of Your Life),Green Day,77,2019
0.731,0.485,0,-10.763,1,0.029,0.796,0.947,0.0788,0.223,126.004,audio_features,3xSB3CRtQBcuAz63Wu6Tra,spotify:track:3xSB3CRtQBcuAz63Wu6Tra,https://api.spotify.com/v1/tracks/3xSB3CRtQBcuAz63Wu6Tra,https://api.spotify.com/v1/audio-analysis/3xSB3CRtQBcuAz63Wu6Tra,284286,4,Young Folks,City of the Sun,24,2019
0.577,0.333,2,-15.485,0,0.0847,0.87,0.873,0.0801,0.301,130.87,audio_features,3jtYMJU3xUPkCgZqYoJYuX,spotify:track:3jtYMJU3xUPkCgZqYoJYuX,https://api.spotify.com/v1/tracks/3jtYMJU3xUPkCgZqYoJYuX,https://api.spotify.com/v1/audio-analysis/3jtYMJU3xUPkCgZqYoJYuX,191747,4,Carmen,Taimane,21,2019
0.519,0.163,0,-18.131,0,0.0489,0.926,0.751,0.115,0.356,142.116,audio_features,3tchJ8gDgMdaSxpaLxlr1F,spotify:track:3tchJ8gDgMdaSxpaLxlr1F,https://api.spotify.com/v1/tracks/3tchJ8gDgMdaSxpaLxlr1F,https://api.spotify.com/v1/audio-analysis/3tchJ8gDgMdaSxpaLxlr1F,168040,4,To Be Alone With You,Sufjan Stevens,0,2019
0.545,0.485,8,-9.941,1,0.151,0.3,0.00137,0.119,0.341,80.401,audio_features,2uhEKg8kIzpdvz4gyy6x8W,spotify:track:2uhEKg8kIzpdvz4gyy6x8W,https://api.spotify.com/v1/tracks/2uhEKg8kIzpdvz4gyy6x8W,https://api.spotify.com/v1/audio-analysis/2uhEKg8kIzpdvz4gyy6x8W,249173,4,Only Love,Ben Howard,70,2019
0.612,0.595,11,-9.397,0,0.0332,0.725,0.853,0.0925,0.493,99.031,audio_features,2t7JWNbwOGzKn2GByRaxzL,spotify:track:2t7JWNbwOGzKn2GByRaxzL,https://api.spotify.com/v1/tracks/2t7JWNbwOGzKn2GByRaxzL,https://api.spotify.com/v1/audio-analysis/2t7JWNbwOGzKn2GByRaxzL,316160,4,Under The Same Sky,City of the Sun,38,2019
0.353,0.187,11,-19.057,0,0.0373,0.983,0.963,0.0893,0.192,146.9,audio_features,2Wldnr9fB37qGCKChmKzcw,spotify:track:2Wldnr9fB37qGCKChmKzcw,https://api.spotify.com/v1/tracks/2Wldnr9fB37qGCKChmKzcw,https://api.spotify.com/v1/audio-analysis/2Wldnr9fB37qGCKChmKzcw,313693,3,Water,Taimane,19,2019
0.695,0.818,5,-5.379,0,0.0334,0.00647,4.87e-6,0.0219,0.916,119.965,audio_features,0w5Bdu51Ka25Pf3hojsKHh,spotify:track:0w5Bdu51Ka25Pf3hojsKHh,https://api.spotify.com/v1/tracks/0w5Bdu51Ka25Pf3hojsKHh,https://api.spotify.com/v1/audio-analysis/0w5Bdu51Ka25Pf3hojsKHh,182693,4,Hard Times,Paramore,74,2019
0.664,0.735,5,-8.024,1,0.0343,0.033,0.0413,0.0801,0.841,101.346,audio_features,35LDid9nvuYrUyZk5qGD0i,spotify:track:35LDid9nvuYrUyZk5qGD0i,https://api.spotify.com/v1/tracks/35LDid9nvuYrUyZk5qGD0i,https://api.spotify.com/v1/audio-analysis/35LDid9nvuYrUyZk5qGD0i,242333,4,Belief,John Mayer,55,2019
0.478,0.256,5,-14.297,0,0.0285,0.728,0.824,0.114,0.0384,104.045,audio_features,69KvYHBTocvA6jLNN7WbQk,spotify:track:69KvYHBTocvA6jLNN7WbQk,https://api.spotify.com/v1/tracks/69KvYHBTocvA6jLNN7WbQk,https://api.spotify.com/v1/audio-analysis/69KvYHBTocvA6jLNN7WbQk,253061,3,Perfect Instance,City of the Sun,21,2019
0.454,0.377,4,-13.364,0,0.033,0.802,0.137,0.264,0.309,142.892,audio_features,5eL3Rno9jvUBZecC36DpvA,spotify:track:5eL3Rno9jvUBZecC36DpvA,https://api.spotify.com/v1/tracks/5eL3Rno9jvUBZecC36DpvA,https://api.spotify.com/v1/audio-analysis/5eL3Rno9jvUBZecC36DpvA,267947,4,Mother (Earth),Taimane,17,2019
0.065,0.341,10,-12.743,0,0.0482,0.154,0.854,0.109,0.0334,65.38,audio_features,56oReVXIfUO9xkX7pHmEU0,spotify:track:56oReVXIfUO9xkX7pHmEU0,https://api.spotify.com/v1/tracks/56oReVXIfUO9xkX7pHmEU0,https://api.spotify.com/v1/audio-analysis/56oReVXIfUO9xkX7pHmEU0,371747,4,On the Nature of Daylight,Max Richter,64,2019
0.216,0.0338,7,-20.29,1,0.0418,0.989,0.939,0.111,0.0415,79.354,audio_features,1gpUulMlpOTswxN8j1okEC,spotify:track:1gpUulMlpOTswxN8j1okEC,https://api.spotify.com/v1/tracks/1gpUulMlpOTswxN8j1okEC,https://api.spotify.com/v1/audio-analysis/1gpUulMlpOTswxN8j1okEC,294360,3,The Earth Prelude,Ludovico Einaudi,23,2019
0.436,0.41,4,-11.134,1,0.0452,0.708,0.931,0.25,0.182,137.081,audio_features,4ICQuVFLt1XSFDCypkUWTG,spotify:track:4ICQuVFLt1XSFDCypkUWTG,https://api.spotify.com/v1/tracks/4ICQuVFLt1XSFDCypkUWTG,https://api.spotify.com/v1/audio-analysis/4ICQuVFLt1XSFDCypkUWTG,348119,4,Firefly,City of the Sun,14,2019
0.39,0.554,2,-11.491,0,0.0403,0.193,0.917,0.135,0.372,179.926,audio_features,3zZFIkER9i8RG6gW8x863e,spotify:track:3zZFIkER9i8RG6gW8x863e,https://api.spotify.com/v1/tracks/3zZFIkER9i8RG6gW8x863e,https://api.spotify.com/v1/audio-analysis/3zZFIkER9i8RG6gW8x863e,222200,4,Toccata,Taimane,17,2019
0.381,0.288,1,-12.323,1,0.0337,0.843,0.00226,0.12,0.198,59.343,audio_features,6AYFKOPbmd12rUP5DalRwB,spotify:track:6AYFKOPbmd12rUP5DalRwB,https://api.spotify.com/v1/tracks/6AYFKOPbmd12rUP5DalRwB,https://api.spotify.com/v1/audio-analysis/6AYFKOPbmd12rUP5DalRwB,266960,4,3 Rounds and a Sound,Blind Pilot,56,2019
0.484,0.74,0,-6.671,1,0.029,0.257,1.05e-4,0.0999,0.393,84.956,audio_features,0zCckv4tx3KzJ5GGTRbbLf,spotify:track:0zCckv4tx3KzJ5GGTRbbLf,https://api.spotify.com/v1/tracks/0zCckv4tx3KzJ5GGTRbbLf,https://api.spotify.com/v1/audio-analysis/0zCckv4tx3KzJ5GGTRbbLf,270667,4,She Lit a Fire,Lord Huron,58,2019
0.211,0.0266,5,-32.667,0,0.0401,0.961,0.745,0.112,0.0536,69.638,audio_features,3rBa4GxjIFUlOZOqfrpnt3,spotify:track:3rBa4GxjIFUlOZOqfrpnt3,https://api.spotify.com/v1/tracks/3rBa4GxjIFUlOZOqfrpnt3,https://api.spotify.com/v1/audio-analysis/3rBa4GxjIFUlOZOqfrpnt3,264020,5,Interlude,City of the Sun,18,2019
0.623,0.292,7,-12.26,0,0.0313,0.698,9.86e-6,0.121,0.161,118.007,audio_features,6AQ3guMjWgetjRpQASwrE5,spotify:track:6AQ3guMjWgetjRpQASwrE5,https://api.spotify.com/v1/tracks/6AQ3guMjWgetjRpQASwrE5,https://api.spotify.com/v1/audio-analysis/6AQ3guMjWgetjRpQASwrE5,210925,4,Forest Fires,Axel Flóvent,0,2019
0.529,0.423,11,-22.362,1,0.0306,0.938,0.966,0.123,0.71,134.91,audio_features,2WEoZeYmJ7V9n4MBOy61WD,spotify:track:2WEoZeYmJ7V9n4MBOy61WD,https://api.spotify.com/v1/tracks/2WEoZeYmJ7V9n4MBOy61WD,https://api.spotify.com/v1/audio-analysis/2WEoZeYmJ7V9n4MBOy61WD,348453,4,Falling In,Anna Carter & Ed Hamilton,11,2019
0.665,0.713,2,-3.552,1,0.0384,0.173,0.0315,0.177,0.491,94.699,audio_features,6atVS7UZBxoyJkkteM62u5,spotify:track:6atVS7UZBxoyJkkteM62u5,https://api.spotify.com/v1/tracks/6atVS7UZBxoyJkkteM62u5,https://api.spotify.com/v1/audio-analysis/6atVS7UZBxoyJkkteM62u5,271427,4,Clarity,John Mayer,58,2019
0.369,0.159,4,-22.11,0,0.03,0.739,0.965,0.105,0.104,131.731,audio_features,7nNCVuSQxuWnLuiMKbsevX,spotify:track:7nNCVuSQxuWnLuiMKbsevX,https://api.spotify.com/v1/tracks/7nNCVuSQxuWnLuiMKbsevX,https://api.spotify.com/v1/audio-analysis/7nNCVuSQxuWnLuiMKbsevX,307020,4,You and I...and New York,City of the Sun,18,2019
0.567,0.434,7,-12.755,0,0.0349,0.86,0.257,0.115,0.254,82.459,audio_features,7gDNQLV9cr8449LFrQbk5J,spotify:track:7gDNQLV9cr8449LFrQbk5J,https://api.spotify.com/v1/tracks/7gDNQLV9cr8449LFrQbk5J,https://api.spotify.com/v1/audio-analysis/7gDNQLV9cr8449LFrQbk5J,272347,4,San Luis,Gregory Alan Isakov,66,2019
0.242,0.299,0,-23.855,1,0.0467,0.905,0.979,0.0917,0.396,153.359,audio_features,1Qd2tHvnZlqPBEuGcTCJ4e,spotify:track:1Qd2tHvnZlqPBEuGcTCJ4e,https://api.spotify.com/v1/tracks/1Qd2tHvnZlqPBEuGcTCJ4e,https://api.spotify.com/v1/audio-analysis/1Qd2tHvnZlqPBEuGcTCJ4e,230133,4,Blooms,Anna Carter & Ed Hamilton,13,2019
0.674,0.711,4,-6.671,1,0.0286,0.00894,0.163,0.1,0.742,119.987,audio_features,6TL3MOcVW8i1UiJkvhpDbR,spotify:track:6TL3MOcVW8i1UiJkvhpDbR,https://api.spotify.com/v1/tracks/6TL3MOcVW8i1UiJkvhpDbR,https://api.spotify.com/v1/audio-analysis/6TL3MOcVW8i1UiJkvhpDbR,159134,4,Carry Me Away,John Mayer,2,2019
0.602,0.587,5,-10.835,0,0.0358,0.19,0.857,0.107,0.222,119.003,audio_features,61ZVcg0DZoBEhh7yuhR4Nb,spotify:track:61ZVcg0DZoBEhh7yuhR4Nb,https://api.spotify.com/v1/tracks/61ZVcg0DZoBEhh7yuhR4Nb,https://api.spotify.com/v1/audio-analysis/61ZVcg0DZoBEhh7yuhR4Nb,283800,4,Alive,City of the Sun,31,2019
0.595,0.723,7,-8.256,1,0.0349,0.047,0.0286,0.0995,0.272,108.043,audio_features,29jtZGdgpE2lWm2mkIt6HS,spotify:track:29jtZGdgpE2lWm2mkIt6HS,https://api.spotify.com/v1/tracks/29jtZGdgpE2lWm2mkIt6HS,https://api.spotify.com/v1/audio-analysis/29jtZGdgpE2lWm2mkIt6HS,223640,1,Mess Is Mine,Vance Joy,67,2019
0.414,0.393,0,-11.411,1,0.0295,0.506,0.0251,0.113,0.177,105.805,audio_features,6soFQo67vXsBPU5hRVnYLt,spotify:track:6soFQo67vXsBPU5hRVnYLt,https://api.spotify.com/v1/tracks/6soFQo67vXsBPU5hRVnYLt,https://api.spotify.com/v1/audio-analysis/6soFQo67vXsBPU5hRVnYLt,303653,4,Down in the Valley,The Head And The Heart,0,2019
0.439,0.59,1,-6.407,1,0.0417,0.0995,0.00221,0.0718,0.4,125.897,audio_features,50DMG6AvtNzbrxMc62w6ph,spotify:track:50DMG6AvtNzbrxMc62w6ph,https://api.spotify.com/v1/tracks/50DMG6AvtNzbrxMc62w6ph,https://api.spotify.com/v1/audio-analysis/50DMG6AvtNzbrxMc62w6ph,258160,4,Bold as Love,John Mayer,53,2019
0.192,0.129,1,-23.566,1,0.032,0.936,0.97,0.127,0.155,172.923,audio_features,7xHMlmomJBin65tKWB65l8,spotify:track:7xHMlmomJBin65tKWB65l8,https://api.spotify.com/v1/tracks/7xHMlmomJBin65tKWB65l8,https://api.spotify.com/v1/audio-analysis/7xHMlmomJBin65tKWB65l8,421020,3,Imagination,City of the Sun,20,2019
